"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ikzf1",34.9254289147813,0.315551757776709,0.377907326788075,0.834997724068118,0.403718989825157,0.642831524571387
"Cpsf6",17.9222134115412,0.454965874693365,0.545616338751873,0.83385676413966,0.404361703576017,0.64357868737324
"Arhgap27",13.4950866020522,0.515929105784783,0.620942041250385,0.830881260263617,0.406040711071871,0.645973858523432
"Nr1h2",19.1749566167136,-0.439337518022554,0.529421831449827,-0.829843976814149,0.40662700315526,0.646474116209428
"Iqgap1",357.184374975828,0.108136000502897,0.13034039608776,0.82964302509935,0.406740643224066,0.646474116209428
"Birc6",35.4091753235745,0.301173515264884,0.363122009856604,0.829400331265562,0.406877914110246,0.646474116209428
"Ccdc115",11.4736164917869,-0.536716561998248,0.647404951445061,-0.829027582813897,0.407088799445742,0.646532297064941
"B430306N03Rik",23.7208142538583,0.405043859438451,0.489350911244485,0.827716573385691,0.407831030916966,0.647433942961893
"Mvp",17.5629381424521,0.434992475466433,0.526175540715653,0.826705997916206,0.408403720939652,0.648065784724597
"Pex2",11.5761227127272,-0.526401025215003,0.637537134379581,-0.825679002568642,0.408986206437932,0.648635966350659
"Usp3",26.3054200594834,0.406181056228138,0.492068651187012,0.82545607253848,0.409112711930065,0.648635966350659
"Bub3",15.8990917297085,-0.471119188271684,0.571055891657864,-0.82499663369894,0.409373501857719,0.648772187907791
"Cd82",39.1976851373515,0.302844276245274,0.369193622219756,0.820285774235318,0.412053214165575,0.65246155550759
"Ppp4c",33.0410793377368,-0.343836748192818,0.41911131834331,-0.820394804778734,0.411991076172308,0.65246155550759
"Stx4a",13.5768820586152,0.521922156548175,0.636771255916382,0.819638373590015,0.412422291085928,0.65276736345085
"Ube2f",14.6342101887348,-0.465191520869188,0.568394752074061,-0.818430358780959,0.413111492542734,0.652901285938093
"Pcna",13.7555731405147,-0.548569874457622,0.670665873015894,-0.817948096853024,0.413386824978054,0.652901285938093
"Rfc1",18.8373841631572,-0.409480372473885,0.500206497004787,-0.818622658693628,0.413001735192465,0.652901285938093
"Zc3hav1",34.143207971142,0.298446939830879,0.364857766686654,0.817981600175692,0.413367693787457,0.652901285938093
"App",138.790318915381,-0.15360499657844,0.187536388125467,-0.819067691949327,0.412747793687433,0.652901285938093
"Numa1",20.0326271969262,-0.475356757651481,0.582486249227047,-0.816082368094139,0.414453027601851,0.654306694639518
"Cap1",116.054558938045,0.176260916631821,0.216358669347001,0.81466999757301,0.415261231399955,0.655303772221961
"Arhgdia",51.6915008994646,0.258513711773749,0.317661503271174,0.813802456739832,0.415758127475469,0.655808951077376
"Napa",21.9250751951303,0.432175847930528,0.531337719240301,0.813373175441877,0.416004134105705,0.655918120498158
"Rab44",12.4640416858676,0.56119749065226,0.692262963533689,0.810670973624822,0.417554646646012,0.658083151680843
"Trappc2l",30.726236691948,-0.33258442981564,0.410667782216167,-0.809862483053453,0.418019216331482,0.65825606646426
"Ktn1",16.0451480490578,0.503554908859341,0.621564688876662,0.810140791249584,0.417859262305081,0.65825606646426
"Tsc22d2",26.8139397223693,-0.344595104972868,0.425694321139716,-0.809489551211958,0.418233610598969,0.658314253424766
"Spen",19.8296496753414,0.445125925440732,0.550294449361847,0.808886816788586,0.418580252602644,0.658580465290844
"Usp15",40.6119240608259,0.283952415193949,0.351242519888892,0.80842266842799,0.418847306804676,0.658721283698748
"Rps28",428.016623988164,0.114525702717185,0.141727368160606,0.808070482106209,0.419050008971081,0.658760819187589
"Btg2",1233.28586164523,0.0811351672544679,0.100538233277596,0.807008086470402,0.419661824279913,0.659443188512696
"Ensa",27.3822244448388,-0.349201272072252,0.433214767703493,-0.80606964052356,0.420202695615995,0.65973423645169
"Sri",47.7958253006301,-0.264373074375398,0.327899790574269,-0.806261796972751,0.42009191332383,0.65973423645169
"Tmem208",22.7823473750076,-0.394781316315682,0.49101526001222,-0.80401027924439,0.421391038488755,0.661320115394788
"Parp9",13.7959478481232,0.472313182800773,0.58830620024984,0.802835636612689,0.42206974149926,0.662105175882561
"Lcor",12.1165027034584,0.505368712390574,0.629876016939011,0.802330456788145,0.422361828972777,0.662283341288674
"Plaur",45.7620301842483,0.280329036036984,0.349972911018615,0.801002098194033,0.423130431164821,0.663208238116386
"Exosc3",11.303183688107,-0.514074733660099,0.642361901788667,-0.800288330034284,0.42354376288357,0.663575743369106
"Hmox2",17.9755248968869,0.409933350025592,0.5129731209811,0.799132222057879,0.424213747542188,0.664344872681097
"Ppp1r3d",24.7538563360652,0.362093162904967,0.454135779192687,0.797323574787825,0.425263132155968,0.665145961340068
"Tbc1d10b",12.3665294473414,0.499733386253499,0.626445241552066,0.797728760801777,0.425027909883813,0.665145961340068
"March5",21.981831783549,-0.372833685701183,0.467540581698737,-0.797435988008888,0.425197865391172,0.665145961340068
"Stat4",13.7130417092019,0.474841841067468,0.599971375081338,0.791440826661262,0.428686793668651,0.667685980063264
"Psmb7",22.0136637913008,-0.376231850886315,0.475247401458405,-0.791654724953282,0.428562028248295,0.667685980063264
"Arhgef2",24.8624825173363,0.3506318242145,0.442796523729283,0.791857671468236,0.42844367045549,0.667685980063264
"Actb",3774.39059127253,0.0606883214028011,0.0766526525033759,0.791731524230401,0.428517236905789,0.667685980063264
"Alox5ap",349.554377906432,-0.113096533747735,0.142516718135107,-0.793566784498356,0.427447675609342,0.667685980063264
"Kat6a",44.397388366063,0.275823029242611,0.348256071259272,0.792012119832549,0.428353609381829,0.667685980063264
"Dnajb9",17.2842958198938,0.473780890372045,0.597897848867294,0.792411097095623,0.428121010959085,0.667685980063264
"Ninj1",74.3913892726324,0.206427737755906,0.26063402922651,0.792021434685739,0.428348178108513,0.667685980063264
"Fndc3a",17.2232711597057,0.470599590510109,0.593996406270985,0.792259996090647,0.428209092180385,0.667685980063264
"Polr2k",41.2139655339784,-0.274204800557569,0.345865265282108,-0.792808148380877,0.427889608349464,0.667685980063264
"Nfkbie",23.2044581565305,0.359016801264028,0.455787143468856,0.787685230723404,0.430880846662783,0.670821628669292
"Mrps23",11.5000612964369,0.506000949755483,0.643156904574998,0.786745732116258,0.431430727097176,0.671395972118507
"Usp1",11.7614480755621,-0.480450560623149,0.611321761620888,-0.785920918877907,0.431913818352436,0.671865939659344
"Eef2k",15.2015341712205,-0.453064195706057,0.577625430817416,-0.784356386568561,0.432831021947587,0.672511014918592
"Neu1",28.0095715340289,-0.346178817354125,0.441393601759263,-0.784285988683026,0.432872319036549,0.672511014918592
"Ppm1b",11.6597946010314,0.506043222670043,0.644970742565701,0.784598725605749,0.432688877489036,0.672511014918592
"Psmd13",24.9488797692744,-0.343935165067744,0.439240125256009,-0.783023101241679,0.433613546389325,0.673380601550605
"Baz1a",38.1092491792048,0.280092008201872,0.358327151634657,0.781665600622551,0.434411122912386,0.674336931382825
"Atxn2",14.8032344847327,0.446467046452443,0.571463137663052,0.781270071553925,0.434643668652727,0.6744157301136
"Ctnnb1",49.882088744149,-0.251140763914045,0.321880664431316,-0.780229419364935,0.435255848708246,0.67480116953932
"Fmr1",16.2524240489522,0.452248191144561,0.5794563320811,0.780469840618231,0.435114372936119,0.67480116953932
"Pilrb2",49.6328990170939,-0.244897187741443,0.314061619301766,-0.779774326725782,0.435523720421431,0.674934420536135
"Mllt10",18.4978982012383,0.385080175960087,0.494397110920985,0.778888402569227,0.436045456201566,0.674989643420181
"Ccdc28b",13.499348547292,-0.500041154740448,0.642989090026499,-0.777682176100126,0.436756402411355,0.674989643420181
"Adipor2",23.4875055901591,0.358870166827128,0.461338555763174,0.777888954530286,0.436634480436699,0.674989643420181
"Papola",45.3053333661003,0.268752554105634,0.345249037121663,0.778431002577794,0.436314967803851,0.674989643420181
"Rgs14",13.3344343569473,-0.461272446760127,0.592781004079307,-0.778149845534548,0.436480680250961,0.674989643420181
"Ncoa4",17.4558950999018,-0.417292273893423,0.536674137080038,-0.777552419730614,0.436832920175702,0.674989643420181
"Tmem273",22.670673605526,-0.354019263883842,0.454934877012612,-0.778175694526996,0.4364654434804,0.674989643420181
"Ahcyl1",14.6295856940897,-0.426363580066195,0.548999767467609,-0.776618871867465,0.43738366402457,0.675559281236951
"Cnih4",59.1718763669778,-0.215138062207838,0.277410320858645,-0.775522920495315,0.438030727053882,0.676277152463547
"Necap2",15.3160722131284,-0.462743569963302,0.597608168142999,-0.774326046113502,0.438738004772815,0.67680582025245
"Tgfbi",89.8333240137871,0.198868221639676,0.256824182122079,0.774336045758906,0.438732092892165,0.67680582025245
"Acbd3",29.9960760770913,-0.355509909420891,0.460051343756533,-0.772761375975967,0.439663615695032,0.677218277766645
"Hlx",25.3251854670845,0.328675499571653,0.425145921922382,0.773088679965413,0.439469900024822,0.677218277766645
"Rsrc1",14.3413584191059,-0.481735063288794,0.623014039008702,-0.773233078431585,0.439384453018151,0.677218277766645
"Bnip2",49.437132635772,-0.239880537950425,0.31046874900612,-0.77263988313908,0.439735533999959,0.677218277766645
"Wdfy2",11.5321540382245,-0.506796661951673,0.656728270995757,-0.771699170470075,0.440292622152185,0.677794866466641
"Adipor1",195.830266196557,0.13000281497938,0.168761785315557,0.770333252497277,0.441102236164249,0.678196973132766
"Prpf40a",64.8067732356877,-0.212977817990004,0.276344528527104,-0.770696706481433,0.440886724577217,0.678196973132766
"Mafg",11.8666503312816,0.612973059519997,0.795454343343735,0.770594899190985,0.440947085558288,0.678196973132766
"Atp1b3",48.6722264247271,-0.265823315682558,0.345920091575782,-0.768452952448189,0.442218131504993,0.679631014036256
"Ilkap",16.467217619813,0.401596889224536,0.523570857987693,0.767034457891801,0.443061028558367,0.680382808760743
"Cyp4f18",111.335629424541,0.170545464340892,0.222350308427308,0.767012492796465,0.443074087861444,0.680382808760743
"Tut4",30.7880467052145,-0.301933066790375,0.39468549785507,-0.764996607251189,0.444273564908246,0.681368027821477
"R3hdm2",40.2149496610427,0.310847304342418,0.406037082786837,0.765563830300712,0.443935872871267,0.681368027821477
"Gabarap",415.50421204949,0.0905165728806216,0.118451638127931,0.764164804397736,0.44476903761265,0.681368027821477
"Synrg",20.3001066795991,-0.395784446710874,0.517746639122014,-0.764436534792459,0.444607143698763,0.681368027821477
"Luc7l3",34.2895343716958,0.334977689184832,0.438404686923674,0.764083275512865,0.4448176181627,0.681368027821477
"Ptp4a3",12.637886635002,-0.541111310858824,0.707319642296726,-0.765016660786897,0.444261623684965,0.681368027821477
"Mrpl48",11.924383392323,0.499270517023775,0.654334852707283,0.763019904805718,0.445451525106023,0.682057432168117
"Nabp1",90.5006206743312,0.176946688242632,0.232216757502888,0.761989316126043,0.446066380703857,0.68240276159636
"Iscu",55.8024255382415,-0.230965314847356,0.303096188047948,-0.762019860212886,0.446048150965042,0.68240276159636
"Arcn1",22.9602565845009,0.34341254186149,0.451022426314857,0.761409016104567,0.446412803879883,0.68240276159636
"Nars",48.7693463382483,0.266284729203782,0.349716787558938,0.761429644434511,0.446400486708698,0.68240276159636
"Mga",18.4086884792791,0.427761786316152,0.564108980125695,0.758296360077156,0.448273585848793,0.684495838733035
"Tnfrsf23",16.4324505260818,0.452596446625946,0.596857593251184,0.758298883592278,0.448272075480046,0.684495838733035
"Sap18",22.5407676737732,-0.412333159696112,0.543964302394434,-0.758015108493508,0.448441938041715,0.684495838733035
"Utp14a",17.7610664733219,0.38563250138263,0.508827443888223,0.757884634594009,0.448520049584908,0.684495838733035
"Hspa4",31.3106269028917,0.342432488650831,0.452085156750393,0.757451297698535,0.448779533248087,0.684610225473028
"Cybc1",11.639867014356,-0.535549568160104,0.707443704442496,-0.757020756276495,0.44903742733414,0.684722094290859
"Cdc42",387.835885987963,-0.0973314415338613,0.128689855315908,-0.756325673806472,0.44945395878124,0.684794327342259
"Usp2",14.7885873225204,-0.485386134798662,0.641607569976408,-0.756515598493499,0.449340123765838,0.684794327342259
"Os9",45.9055174461581,-0.250452826728713,0.333069873637307,-0.751952807960772,0.452079439211935,0.688511789604384
"Rpn1",21.9086676524824,-0.364328055479403,0.484756392879579,-0.751569367275797,0.452310070716738,0.688580370274558
"Samd4b",15.3401460611809,0.417069740373064,0.555939689750151,0.750206808512812,0.453130158844815,0.689545893894283
"Man1a2",18.9094791351951,0.382547099630191,0.51021434186272,0.749777237216747,0.453388880385873,0.689656722522176
"I830077J02Rik",24.6013090637283,0.38201507192605,0.510037286143564,0.748994401594635,0.45386057974116,0.690091291327747
"Vps29",32.1397878896083,-0.283685640546572,0.378980673028406,-0.748549096922705,0.454129022521169,0.690216580726561
"Sbno2",75.3357920244689,0.221119314783031,0.296335051359646,0.746180088276732,0.45555863469702,0.692105870076144
"5830428M24Rik",34.970064359449,-0.362864498807504,0.48709593217598,-0.744954894586159,0.456298987921485,0.692777820894735
"Sod2",44.7075583839225,-0.274247405202671,0.368201256059902,-0.744830172871692,0.456374391985642,0.692777820894735
"Dpm3",38.4187917712116,-0.271420291603934,0.365655120651521,-0.742284946318596,0.457914710572156,0.693130794052508
"Stk10",28.7917286747924,0.303024880534536,0.407591915104544,0.743451646867952,0.457208285621456,0.693130794052508
"Ccng1",20.2986903681723,-0.373259284154351,0.50164574395658,-0.744069472632981,0.456834446615557,0.693130794052508
"Rnf187",21.8166073783553,0.377246822209117,0.50812428463166,0.742430215636286,0.457826718155097,0.693130794052508
"Egr3",22.3000953251588,1.03480451351377,1.3927895048842,0.742972652999566,0.457498237301812,0.693130794052508
"Gm34680",16.4780021166431,0.401005418547953,0.539818649286997,0.742852102419228,0.457571227025899,0.693130794052508
"Eml4",27.5522798918285,-0.350538267348232,0.471550654786647,-0.743373514149468,0.457255575033074,0.693130794052508
"Polr2a",22.048304502683,0.336832011328479,0.454572715700179,0.740985984628788,0.458701938291789,0.694039229633988
"Tmf1",15.6226179399084,0.433704756422164,0.585852356334955,0.740297024894438,0.459119785797769,0.694388261438942
"Sept7",92.4466186846828,-0.168400070744884,0.227956576454556,-0.738737497132289,0.46006641176539,0.695536425285085
"Agap1",22.2866098240866,-0.34519087288567,0.469328880777161,-0.735498894323462,0.462035713116029,0.696387471918493
"Emc7",31.7683933679563,-0.313413967541341,0.425628107515825,-0.736356368404754,0.461513850248914,0.696387471918493
"Acadm",18.8809965097853,-0.378669973321468,0.514957342150228,-0.735342410577767,0.462130985407906,0.696387471918493
"Ccnl2",31.3409873033386,0.293779062499513,0.399220768775727,0.735881210289816,0.461802993090986,0.696387471918493
"Cops4",14.2637434376696,-0.445823347868457,0.605007899332559,-0.736888474283206,0.461190173659864,0.696387471918493
"Fbxl14",18.5120414606466,0.400263934254932,0.543662427908805,0.736236152633437,0.461586994298436,0.696387471918493
"Tial1",13.200479638788,0.508550069151523,0.691239389963347,0.735707594988892,0.46190866656253,0.696387471918493
"Flot1",46.689502515102,0.259837089425298,0.352373537572401,0.737391040244929,0.460884582530442,0.696387471918493
"Ppp1r9b",12.4732678450746,0.458524823481517,0.624388101086553,0.734358682818582,0.462730161275546,0.697007266882775
"Acly",11.9497436328714,0.454494005633433,0.619491002700385,0.733657153457074,0.463157718261488,0.697368155336899
"Ddit3",30.0524171259404,0.305991261633702,0.417417900515783,0.733057353926611,0.463523449116164,0.697635698264085
"Egln1",11.8865568962942,-0.466717231738148,0.637566557736325,-0.732029034576757,0.464150846364922,0.697730810378387
